taxon_string,iPlant ID,file,url,data_type
Arabidopsis_thaliana,,Arabidopsis_thaliana.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/735/GCF_000001735.4_TAIR10.1/GCF_000001735.4_TAIR10.1_protein.faa.gz,Protein
Brachypodium_distachyon,,Brachypodium_distachyon.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/505/GCF_000005505.3_Brachypodium_distachyon_v3.0/GCF_000005505.3_Brachypodium_distachyon_v3.0_protein.faa.gz,Protein
Carica_papaya,,Carica_papaya.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/150/535/GCF_000150535.2_Papaya1.0/GCF_000150535.2_Papaya1.0_protein.faa.gz,Protein
Medicago_truncatula,,Medicago_truncatula.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/473/485/GCF_003473485.1_MtrunA17r5.0-ANR/GCF_003473485.1_MtrunA17r5.0-ANR_protein.faa.gz,Protein
Oryza_sativa,,Oryza_sativa.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_protein.faa.gz,Protein
Physcomitrella_patens,,Physcomitrella_patens.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/425/GCF_000002425.4_Phypa_V3/GCF_000002425.4_Phypa_V3_protein.faa.gz,Protein
Populus_trichocarpa,,Populus_trichocarpa.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/775/GCF_000002775.5_P.trichocarpa_v4.1/GCF_000002775.5_P.trichocarpa_v4.1_protein.faa.gz,Protein
Selaginella_moellendorffii,,Selaginella_moellendorffii.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/143/415/GCF_000143415.4_v1.0/GCF_000143415.4_v1.0_protein.faa.gz,Protein
Sorghum_bicolor,,Sorghum_bicolor.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/195/GCF_000003195.3_Sorghum_bicolor_NCBIv3/GCF_000003195.3_Sorghum_bicolor_NCBIv3_protein.faa.gz,Protein
Vitis_vinifera,,Vitis_vinifera.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/704/535/GCF_030704535.1_ASM3070453v1/GCF_030704535.1_ASM3070453v1_protein.faa.gz,Protein
Zea_mays,,Zea_mays.faa.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/167/145/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_protein.faa.gz,Protein
ACFP-Boehmeria_nivea,ACFP,ACFP.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ACFP-Boehmeria_nivea/translations/ACFP.faa,Protein
ACOR-Acorus_americanus,ACOR,ACOR.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ACOR-Acorus_americanus/translations/ACOR.faa,Protein
AEKF-Penium_margaritaceum,AEKF,AEKF.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/AEKF-Penium_margaritaceum/translations/AEKF.faa,Protein
AFQQ-Inula_helenium,AFQQ,AFQQ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/AFQQ-Inula_helenium/translations/AFQQ.faa,Protein
AMBO-Amborella_trichopoda,AMBO,AMBO.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/AMBO-Amborella_trichopoda/translations/AMBO.faa,Protein
AQUI-Aquilegia_formosa,AQUI,AQUI.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/AQUI-Aquilegia_formosa/translations/AQUI.faa,Protein
AZZW-Chlorokybus_atmophyticus,AZZW,AZZW.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/AZZW-Chlorokybus_atmophyticus/translations/AZZW.faa,Protein
BFIK-Entransia_fimbriata,BFIK,BFIK.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/BFIK-Entransia_fimbriata/translations/BFIK.faa,Protein
BTFM-Monomastix_opisthostigma,BTFM,BTFM.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/BTFM-Monomastix_opisthostigma/translations/BTFM.faa,Protein
CAPN-Equisetum_diffusum,CAPN,CAPN.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/CAPN-Equisetum_diffusum/translations/CAPN.faa,Protein
CATH-Catharanthus_roseus,CATH,CATH.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/CATH-Catharanthus_roseus/translations/CATH.faa,Protein
CHAR-Chara_vulgaris,CHAR,CHAR.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/CHAR-Chara_vulgaris/translations/CHAR.faa,Protein
CSSK-Houttuynia_cordata,CSSK,CSSK.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/CSSK-Houttuynia_cordata/translations/CSSK.faa,Protein
CYCA-Cycas_rumphii,CYCA,CYCA.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/CYCA-Cycas_rumphii/translations/CYCA.faa,Protein
DRGY-Chaetosphaeridium_globosum,DRGY,DRGY.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/DRGY-Chaetosphaeridium_globosum/translations/DRGY.faa,Protein
DUQG-Tanacetum_parthenium,DUQG,DUQG.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/DUQG-Tanacetum_parthenium/translations/DUQG.faa,Protein
DXOU-Nothoceros_aenigmaticus,DXOU,DXOU.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/DXOU-Nothoceros_aenigmaticus/translations/DXOU.faa,Protein
EEMJ-Thuidium_delicatulum,EEMJ,EEMJ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/EEMJ-Thuidium_delicatulum/translations/EEMJ.faa,Protein
EGLZ-Prumnopitys_andina,EGLZ,EGLZ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/EGLZ-Prumnopitys_andina/translations/EGLZ.faa,Protein
ESCH-Eschscholzia_californica,ESCH,ESCH.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ESCH-Eschscholzia_californica/translations/ESCH.faa,Protein
FDMM-Rosmarinus_officinalis,FDMM,FDMM.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/FDMM-Rosmarinus_officinalis/translations/FDMM.faa,Protein
FFGR-Netrium_digitus,FFGR,FFGR.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/FFGR-Netrium_digitus/translations/FFGR.faa,Protein
FFPD-Ceratodon_purpureus,FFPD,FFPD.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/FFPD-Ceratodon_purpureus/translations/FFPD.faa,Protein
FQLP-Klebsormidium_subtile,FQLP,FQLP.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/FQLP-Klebsormidium_subtile/translations/FQLP.faa,Protein
GANB-Alsophila_spinulosa,GANB,GANB.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/GANB-Alsophila_spinulosa/translations/GANB.faa,Protein
GAON-Huperzia_squarrosa,GAON,GAON.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/GAON-Huperzia_squarrosa/translations/GAON.faa,Protein
GGEA-Cedrus_libani,GGEA,GGEA.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/GGEA-Cedrus_libani/translations/GGEA.faa,Protein
GINK-Ginkgo_biloba,GINK,GINK.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/GINK-Ginkgo_biloba/translations/GINK.faa,Protein
GOWD-Sphagnum_lescurii,GOWD,GOWD.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/GOWD-Sphagnum_lescurii/translations/GOWD.faa,Protein
GTHK-Gnetum_montanum,GTHK,GTHK.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/GTHK-Gnetum_montanum/translations/GTHK.faa,Protein
HAOX-Spirogyra_sp,HAOX,HAOX.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/HAOX-Spirogyra_sp/translations/HAOX.faa,Protein
HERT-Sphaerocarpos_texanus,HERT,HERT.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/HERT-Sphaerocarpos_texanus/translations/HERT.faa,Protein
HWUP-Sabal_bermudana,HWUP,HWUP.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/HWUP-Sabal_bermudana/translations/HWUP.faa,Protein
ICNN-Yucca_filamentosa,ICNN,ICNN.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ICNN-Yucca_filamentosa/translations/ICNN.faa,Protein
ISGT-Uronema_sp,ISGT,ISGT.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ISGT-Uronema_sp/translations/ISGT.faa,Protein
ISIM-Nephroselmis_pyriformis,ISIM,ISIM.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ISIM-Nephroselmis_pyriformis/translations/ISIM.faa,Protein
JADL-Rhynchostegium_serrulatum,JADL,JADL.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/JADL-Rhynchostegium_serrulatum/translations/JADL.faa,Protein
JMXW-Bryum_argenteum,JMXW,JMXW.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/JMXW-Bryum_argenteum/translations/JMXW.faa,Protein
JOJQ-Cylindrocystis_cushleckae,JOJQ,JOJQ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/JOJQ-Cylindrocystis_cushleckae/translations/JOJQ.faa,Protein
JPYU-Marchantia_polymorpha,JPYU,JPYU.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/JPYU-Marchantia_polymorpha/translations/JPYU.faa,Protein
KVFU-Diospyros_malabarica,KVFU,KVFU.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/KVFU-Diospyros_malabarica/translations/KVFU.faa,Protein
KYIO-Mesostigma_viride,KYIO,KYIO.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/KYIO-Mesostigma_viride/translations/KYIO.faa,Protein
LIRI-Liriodendron_tulipifera,LIRI,LIRI.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/LIRI-Liriodendron_tulipifera/translations/LIRI.faa,Protein
MGVU-Allamanda_cathartica,MGVU,MGVU.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/MGVU-Allamanda_cathartica/translations/MGVU.faa,Protein
MWYQ-Smilax_bona-nox,MWYQ,MWYQ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/MWYQ-Smilax_bona-nox/translations/MWYQ.faa,Protein
NHCM-Angiopteris_evecta,NHCM,NHCM.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/NHCM-Angiopteris_evecta/translations/NHCM.faa,Protein
NHIX-Colchicum_autumnale,NHIX,NHIX.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/NHIX-Colchicum_autumnale/translations/NHIX.faa,Protein
NNHQ-Spirotaenia_minuta,NNHQ,NNHQ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/NNHQ-Spirotaenia_minuta/translations/NNHQ.faa,Protein
NRWZ-Metzgeria_crassipilis,NRWZ,NRWZ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/NRWZ-Metzgeria_crassipilis/translations/NRWZ.faa,Protein
NUPH-Nuphar_advena,NUPH,NUPH.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/NUPH-Nuphar_advena/translations/NUPH.faa,Protein
NWMY-Kadsura_heteroclita,NWMY,NWMY.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/NWMY-Kadsura_heteroclita/translations/NWMY.faa,Protein
OCWZ-Dioscorea_villosa,OCWZ,OCWZ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/OCWZ-Dioscorea_villosa/translations/OCWZ.faa,Protein
OLXF-Hibiscus_cannabinus,OLXF,OLXF.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/OLXF-Hibiscus_cannabinus/translations/OLXF.faa,Protein
OPHI-Ophioglossum_vulgatum,OPHI,OPHI.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/OPHI-Ophioglossum_vulgatum/translations/OPHI.faa,Protein
OSHQ-Sarcandra_glabra,OSHQ,OSHQ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/OSHQ-Sarcandra_glabra/translations/OSHQ.faa,Protein
OUOI-Cunninghamia_lanceolata,OUOI,OUOI.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/OUOI-Cunninghamia_lanceolata/translations/OUOI.faa,Protein
PERS-Persea_americana,PERS,PERS.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/PERS-Persea_americana/translations/PERS.faa,Protein
PINU-Pinus_taeda,PINU,PINU.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/PINU-Pinus_taeda/translations/PINU.faa,Protein
PTER-Pteridium_aquilinum,PTER,PTER.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/PTER-Pteridium_aquilinum/translations/PTER.faa,Protein
QMWB-Anomodon_attenuatus,QMWB,QMWB.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/QMWB-Anomodon_attenuatus/translations/QMWB.faa,Protein
QPDY-Coleochaete_irregularis,QPDY,QPDY.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/QPDY-Coleochaete_irregularis/translations/QPDY.faa,Protein
QVMR-Psilotum_nudum,QVMR,QVMR.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/QVMR-Psilotum_nudum/translations/QVMR.faa,Protein
SARU-Saruma_henryi,SARU,SARU.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/SARU-Saruma_henryi/translations/SARU.faa,Protein
STKJ-Cosmarium_ochthodes,STKJ,STKJ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/STKJ-Cosmarium_ochthodes/translations/STKJ.faa,Protein
SZYG-Polytrichum_commune,SZYG,SZYG.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/SZYG-Polytrichum_commune/translations/SZYG.faa,Protein
TCBC-Nothoceros_vincentianus,TCBC,TCBC.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/TCBC-Nothoceros_vincentianus/translations/TCBC.faa,Protein
TFYI-Marchantia_emarginata,TFYI,TFYI.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/TFYI-Marchantia_emarginata/translations/TFYI.faa,Protein
TNAW-Pyramimonas_parkeae,TNAW,TNAW.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/TNAW-Pyramimonas_parkeae/translations/TNAW.faa,Protein
UDUT-Larrea_tridentata,UDUT,UDUT.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/UDUT-Larrea_tridentata/translations/UDUT.faa,Protein
UPMJ-Pseudolycopodiella_caroliniana,UPMJ,UPMJ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/UPMJ-Pseudolycopodiella_caroliniana/translations/UPMJ.faa,Protein
VDAO-Ephedra_sinica,VDAO,VDAO.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/VDAO-Ephedra_sinica/translations/VDAO.faa,Protein
VQBJ-Coleochaete_scutata,VQBJ,VQBJ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/VQBJ-Coleochaete_scutata/translations/VQBJ.faa,Protein
VXKB-Ipomoea_purpurea,VXKB,VXKB.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/VXKB-Ipomoea_purpurea/translations/VXKB.faa,Protein
WDCW-Mesotaenium_endlicherianum,WDCW,WDCW.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/WDCW-Mesotaenium_endlicherianum/translations/WDCW.faa,Protein
WELW-Welwitschia_mirabilis,WELW,WELW.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/WELW-Welwitschia_mirabilis/translations/WELW.faa,Protein
WFBF-Podophyllum_peltatum,WFBF,WFBF.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/WFBF-Podophyllum_peltatum/translations/WFBF.faa,Protein
WGET-Kochia_scoparia,WGET,WGET.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/WGET-Kochia_scoparia/translations/WGET.faa,Protein
WJLO-Ricciocarpos_natans,WJLO,WJLO.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/WJLO-Ricciocarpos_natans/translations/WJLO.faa,Protein
WWSS-Taxus_baccata,WWSS,WWSS.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/WWSS-Taxus_baccata/translations/WWSS.faa,Protein
WZYK-Bazzania_trilobata,WZYK,WZYK.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/WZYK-Bazzania_trilobata/translations/WZYK.faa,Protein
XMGP-Juniperus_scopulorum,XMGP,XMGP.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/XMGP-Juniperus_scopulorum/translations/XMGP.faa,Protein
XNXF-Dendrolycopodium_obscurum,XNXF,XNXF.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/XNXF-Dendrolycopodium_obscurum/translations/XNXF.faa,Protein
XRTZ-Roya_obtusa,XRTZ,XRTZ.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/XRTZ-Roya_obtusa/translations/XRTZ.faa,Protein
XWHK-Rosulabryum_cf_capillare,XWHK,XWHK.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/XWHK-Rosulabryum_cf_capillare/translations/XWHK.faa,Protein
XZUY-Cycas_micholitzii,XZUY,XZUY.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/XZUY-Cycas_micholitzii/translations/XZUY.faa,Protein
YFZK-Sciadopitys_verticillata,YFZK,YFZK.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/YFZK-Sciadopitys_verticillata/translations/YFZK.faa,Protein
YOXI-Cylindrocystis_brebissonii,YOXI,YOXI.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/YOXI-Cylindrocystis_brebissonii/translations/YOXI.faa,Protein
YWNF-Hedwigia_ciliata,YWNF,YWNF.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/YWNF-Hedwigia_ciliata/translations/YWNF.faa,Protein
ZACW-Leucodon_brachypus,ZACW,ZACW.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ZACW-Leucodon_brachypus/translations/ZACW.faa,Protein
ZAMI-Zamia_vazquezii,ZAMI,ZAMI.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ZAMI-Zamia_vazquezii/translations/ZAMI.faa,Protein
ZRMT-Mougeotia_sp,ZRMT,ZRMT.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ZRMT-Mougeotia_sp/translations/ZRMT.faa,Protein
ZZOL-Selaginella_stauntoniana,ZZOL,ZZOL.faa,https://de.cyverse.org/anon-files/iplant/home/shared/onekp_pilot/taxa/ZZOL-Selaginella_stauntoniana/translations/ZZOL.faa,Protein
